#      mass       lower
 2.5543e-01  1.7336e-03
 2.5568e-01  1.7085e-03
 2.5593e-01  1.7088e-03
 2.5618e-01  1.7421e-03
 2.5644e-01  1.8470e-03
 2.5669e-01  1.9616e-03
 2.5694e-01  2.0890e-03
 2.5720e-01  2.1242e-03
 2.5745e-01  2.1042e-03
 2.5771e-01  2.0460e-03
 2.5796e-01  1.9855e-03
 2.5822e-01  1.9290e-03
 2.5848e-01  1.9255e-03
 2.5874e-01  1.9462e-03
 2.5899e-01  1.9852e-03
 2.5925e-01  2.0108e-03
 2.5951e-01  2.0308e-03
 2.5977e-01  2.0549e-03
 2.6003e-01  2.0629e-03
 2.6029e-01  2.1067e-03
 2.6055e-01  2.1763e-03
 2.6081e-01  2.2423e-03
 2.6107e-01  2.2059e-03
 2.6133e-01  2.0940e-03
 2.6159e-01  1.9218e-03
 2.6186e-01  1.7745e-03
 2.6212e-01  1.7064e-03
 2.6238e-01  1.7138e-03
 2.6265e-01  1.7911e-03
 2.6292e-01  1.8909e-03
 2.6318e-01  2.0206e-03
 2.6344e-01  2.1114e-03
 2.6371e-01  2.2590e-03
 2.6398e-01  2.4114e-03
 2.6424e-01  2.5427e-03
 2.6451e-01  2.6487e-03
 2.6478e-01  2.7084e-03
 2.6505e-01  2.7058e-03
 2.6532e-01  2.5937e-03
 2.6559e-01  2.3899e-03
 2.6586e-01  2.1606e-03
 2.6613e-01  1.9787e-03
 2.6640e-01  1.8891e-03
 2.6667e-01  1.8814e-03
 2.6694e-01  1.9393e-03
 2.6721e-01  2.0269e-03
 2.6749e-01  2.0509e-03
 2.6776e-01  1.9882e-03
 2.6803e-01  1.8983e-03
 2.6831e-01  1.8605e-03
 2.6858e-01  1.8334e-03
 2.6885e-01  1.8160e-03
 2.6913e-01  1.8156e-03
 2.6940e-01  1.7835e-03
 2.6968e-01  1.6685e-03
 2.6996e-01  1.6433e-03
 2.7023e-01  1.6530e-03
 2.7051e-01  1.6928e-03
 2.7079e-01  1.7835e-03
 2.7107e-01  1.8799e-03
 2.7134e-01  1.9418e-03
 2.7162e-01  2.0049e-03
 2.7190e-01  2.0199e-03
 2.7218e-01  1.9751e-03
 2.7246e-01  1.8680e-03
 2.7274e-01  1.7193e-03
 2.7302e-01  1.6161e-03
 2.7330e-01  1.6209e-03
 2.7358e-01  1.6811e-03
 2.7387e-01  1.7701e-03
 2.7415e-01  1.8846e-03
 2.7443e-01  1.9880e-03
 2.7471e-01  2.0718e-03
 2.7500e-01  2.1933e-03
 2.7528e-01  2.2776e-03
 2.7556e-01  2.4932e-03
 2.7585e-01  2.5691e-03
 2.7613e-01  2.6099e-03
 2.7642e-01  2.5696e-03
 2.7671e-01  2.4029e-03
 2.7699e-01  2.2375e-03
 2.7728e-01  2.1153e-03
 2.7756e-01  2.0167e-03
 2.7785e-01  1.9135e-03
 2.7814e-01  1.8896e-03
 2.7843e-01  1.9341e-03
 2.7871e-01  1.9701e-03
 2.7900e-01  1.9765e-03
 2.7929e-01  1.8970e-03
 2.7958e-01  1.8708e-03
 2.7987e-01  1.9144e-03
 2.8016e-01  1.9888e-03
 2.8045e-01  2.0037e-03
 2.8074e-01  2.0005e-03
 2.8103e-01  2.0069e-03
 2.8132e-01  1.9066e-03
 2.8162e-01  1.8491e-03
 2.8191e-01  1.8265e-03
 2.8220e-01  1.8682e-03
 2.8249e-01  1.9591e-03
 2.8279e-01  2.0378e-03
 2.8308e-01  2.0668e-03
 2.8337e-01  2.0949e-03
 2.8367e-01  2.1428e-03
 2.8396e-01  2.1581e-03
 2.8425e-01  2.0840e-03
 2.8455e-01  1.9804e-03
 2.8485e-01  1.8839e-03
 2.8514e-01  1.8346e-03
 2.8544e-01  1.8887e-03
 2.8574e-01  1.9852e-03
 2.8603e-01  1.9962e-03
 2.8633e-01  1.9123e-03
 2.8663e-01  1.7647e-03
 2.8693e-01  1.6435e-03
 2.8722e-01  1.5798e-03
 2.8752e-01  1.5408e-03
 2.8782e-01  1.5300e-03
 2.8812e-01  1.5444e-03
 2.8842e-01  1.5656e-03
 2.8872e-01  1.5791e-03
 2.8902e-01  1.5572e-03
 2.8932e-01  1.5443e-03
 2.8962e-01  1.5726e-03
 2.8993e-01  1.6828e-03
 2.9023e-01  1.8169e-03
 2.9053e-01  1.9092e-03
 2.9083e-01  1.9532e-03
 2.9113e-01  1.9607e-03
 2.9143e-01  1.9248e-03
 2.9174e-01  1.8874e-03
 2.9204e-01  1.8663e-03
 2.9234e-01  1.8910e-03
 2.9265e-01  1.9948e-03
 2.9296e-01  2.1320e-03
 2.9326e-01  2.2404e-03
 2.9356e-01  2.3100e-03
 2.9387e-01  2.2836e-03
 2.9417e-01  2.2842e-03
 2.9448e-01  2.2657e-03
 2.9478e-01  2.2530e-03
 2.9509e-01  2.2087e-03
 2.9540e-01  2.1280e-03
 2.9571e-01  2.0493e-03
 2.9601e-01  1.9834e-03
 2.9632e-01  2.0108e-03
 2.9663e-01  2.1012e-03
 2.9694e-01  2.2733e-03
 2.9724e-01  2.4438e-03
 2.9756e-01  2.6130e-03
 2.9786e-01  2.6281e-03
 2.9817e-01  2.5892e-03
 2.9848e-01  2.5899e-03
 2.9879e-01  2.5979e-03
 2.9910e-01  2.6574e-03
 2.9941e-01  2.7430e-03
 2.9972e-01  2.8139e-03
 3.0003e-01  2.8874e-03
 3.0034e-01  2.8395e-03
 3.0065e-01  2.7146e-03
 3.0097e-01  2.4860e-03
 3.0128e-01  2.2871e-03
 3.0159e-01  2.1690e-03
 3.0191e-01  2.1373e-03
 3.0222e-01  2.0851e-03
 3.0253e-01  1.9890e-03
 3.0285e-01  1.9096e-03
 3.0316e-01  1.8234e-03
 3.0347e-01  1.7750e-03
 3.0379e-01  1.6977e-03
 3.0411e-01  1.6349e-03
 3.0442e-01  1.5368e-03
 3.0474e-01  1.4891e-03
 3.0506e-01  1.5027e-03
 3.0537e-01  1.5287e-03
 3.0569e-01  1.5592e-03
 3.0601e-01  1.6380e-03
 3.0633e-01  1.6797e-03
 3.0665e-01  1.7081e-03
 3.0697e-01  1.6849e-03
 3.0729e-01  1.5925e-03
 3.0761e-01  1.5278e-03
 3.0793e-01  1.5482e-03
 3.0825e-01  1.6421e-03
 3.0858e-01  1.7405e-03
 3.0890e-01  1.8173e-03
 3.0922e-01  1.8454e-03
 3.0955e-01  1.8295e-03
 3.0987e-01  1.8243e-03
 3.1020e-01  1.8030e-03
 3.1052e-01  1.8130e-03
 3.1085e-01  1.8784e-03
 3.1117e-01  1.9355e-03
 3.1150e-01  2.0070e-03
 3.1183e-01  2.0278e-03
 3.1215e-01  2.1003e-03
 3.1248e-01  2.0986e-03
 3.1281e-01  2.0365e-03
 3.1314e-01  1.9547e-03
 3.1347e-01  1.8152e-03
 3.1380e-01  1.6859e-03
 3.1413e-01  1.5946e-03
 3.1446e-01  1.5681e-03
 3.1479e-01  1.6483e-03
 3.1513e-01  1.7970e-03
 3.1546e-01  1.9585e-03
 3.1579e-01  2.0733e-03
 3.1613e-01  2.1690e-03
 3.1646e-01  2.3016e-03
 3.1679e-01  2.4255e-03
 3.1713e-01  2.3566e-03
 3.1747e-01  2.2622e-03
 3.1780e-01  2.2352e-03
 3.1813e-01  2.2153e-03
 3.1847e-01  2.1745e-03
 3.1881e-01  2.1318e-03
 3.1915e-01  2.0982e-03
 3.1948e-01  2.1659e-03
 3.1982e-01  2.2772e-03
 3.2016e-01  2.4119e-03
 3.2050e-01  2.5401e-03
 3.2084e-01  2.6301e-03
 3.2118e-01  2.8279e-03
 3.2152e-01  2.9869e-03
